instance,cpu,memory(GiB)
r4.16xlarge,64,488
t3a.medium,2,4
c5.4xlarge,16,32
r4.2xlarge,8,61
t2.medium,2,4
t3.nano,2,0.5
t3.small,2,2
r5.large,2,16
t3.micro,2,1
r5dn.large,2,16
c5.large,2,4
c6gd.large,2,4
m6g.xlarge,4,16
r6gd.4xlarge,16,128
c5a.24xlarge,96,192
t3a.xlarge,4,16
m6g.2xlarge,8,32
m5d.large,2,8
m6gd.4xlarge,16,64
m6gd.8xlarge,32,128
m5d.16xlarge,64,256
t3a.nano,2,0.5
r3.2xlarge,8,61
t3.medium,2,4
c5d.2xlarge,8,16
r5d.16xlarge,64,512
r5n.16xlarge,64,512
t3.large,2,8
c6g.metal,64,128
c6g.2xlarge,8,16
m5dn.24xlarge,96,384
t3a.large,2,8
r6g.2xlarge,8,64
m6g.4xlarge,16,64
r6gd.12xlarge,48,384
c5d.4xlarge,16,32
c5n.large,2,5.25
r4.4xlarge,16,122
c4.xlarge,4,7.5
r6g.large,2,16
r6gd.8xlarge,32,256
r5d.xlarge,4,32
r5.2xlarge,8,64
m5n.16xlarge,64,256
m5d.xlarge,4,16
r6gd.large,2,16
m6g.metal,64,256
c6g.xlarge,4,8
c5d.large,2,4
r5d.large,2,16
c4.2xlarge,8,15
c6gd.xlarge,4,8
r3.4xlarge,16,122
t3.xlarge,4,16
c5d.9xlarge,36,72
r5d.2xlarge,8,64
m6gd.xlarge,4,16
c5.2xlarge,8,16
m5dn.large,2,8
c6g.16xlarge,64,128
r6g.medium,1,8
r3.8xlarge,32,244
m5dn.12xlarge,48,192
c5a.xlarge,4,8
m5d.2xlarge,8,32
c6g.12xlarge,48,96
c6g.large,2,4
r3.large,2,15.25
c5a.16xlarge,64,128
t2.micro,1,1
m6gd.12xlarge,48,192
m5dn.8xlarge,32,128
c6gd.4xlarge,16,32
c5n.18xlarge,72,192
m6gd.2xlarge,8,32
m6g.16xlarge,64,256
t2.large,2,8
i3en.3xlarge,12,96
r6g.8xlarge,32,256
c6gd.12xlarge,48,96
r4.xlarge,4,30.5
m6g.8xlarge,32,128
c6gd.16xlarge,64,128
t2.xlarge,4,16
c6g.8xlarge,32,64
c4.4xlarge,16,30
c6g.medium,1,2
c4.large,2,3.75
t3a.small,2,2
c6g.4xlarge,16,32
m6g.large,2,8
r6gd.medium,1,8
r5.8xlarge,32,256
r4.large,2,15.25
r5d.8xlarge,32,256
t3a.micro,2,1
r5.xlarge,4,32
r6g.4xlarge,16,128
t3.2xlarge,8,32
m6g.medium,1,4
m5dn.16xlarge,64,256
c5n.2xlarge,8,21
r6gd.2xlarge,8,64
r6gd.xlarge,4,32
r6g.12xlarge,48,384
c6gd.8xlarge,32,64
r4.8xlarge,32,244
m5a.xlarge,4,16
r5n.4xlarge,16,128
c5a.2xlarge,8,16
c5a.large,2,4
i3en.24xlarge,96,768
t3a.2xlarge,8,32
i3en.large,2,16
r5dn.16xlarge,64,512
r5dn.24xlarge,96,768
r5n.24xlarge,96,768
r5dn.2xlarge,8,64
c5d.xlarge,4,8
t2.2xlarge,8,32
a1.metal,16,32
c5n.xlarge,4,10.5
r5n.8xlarge,32,256
c5.24xlarge,96,192
m5.large,2,8
c5.18xlarge,72,144
c5n.9xlarge,36,96
c5d.18xlarge,72,144
m5d.8xlarge,32,128
c5d.24xlarge,96,192
g4dn.16xlarge,64,256
m5dn.xlarge,4,16
m4.large,2,8
c5n.4xlarge,16,42
r3.xlarge,4,30.5
c5.metal,96,192
r5ad.4xlarge,16,128
r5a.24xlarge,96,768
i3en.6xlarge,24,192
r5ad.24xlarge,96,768
t2.small,1,2
c5a.12xlarge,48,96
m5d.metal,96,384
r5d.24xlarge,96,768
i3en.xlarge,4,32
i3en.metal,96,768
r5dn.12xlarge,48,384
r5d.4xlarge,16,128
r5.12xlarge,48,384
c5.xlarge,4,8
i3en.12xlarge,48,384
m5d.24xlarge,96,384
m5a.16xlarge,64,256
m5n.xlarge,4,16
r5n.large,2,16
r5.4xlarge,16,128
c5.9xlarge,36,72
r5dn.8xlarge,32,256
i3en.2xlarge,8,64
c4.8xlarge,36,60
r5dn.xlarge,4,32
r5a.2xlarge,8,64
m5a.8xlarge,32,128
r5n.xlarge,4,32
m5d.4xlarge,16,64
r5a.16xlarge,64,512
m5a.large,2,8
m5a.4xlarge,16,64
m5a.2xlarge,8,32
c5d.metal,96,192
m5dn.2xlarge,8,32
m5n.8xlarge,32,128
c5a.8xlarge,32,64
r5.16xlarge,64,512
m5.8xlarge,32,128
r5d.12xlarge,48,384
m5.xlarge,4,16
r5.24xlarge,96,768
m5d.12xlarge,48,192
m5n.large,2,8
m5n.12xlarge,48,192
r5ad.large,2,16
r5ad.xlarge,4,32
c5n.metal,72,192
r5d.metal,96,768
m5dn.4xlarge,16,64
m5.16xlarge,64,256
r5a.12xlarge,48,384
m5.12xlarge,48,192
r5ad.2xlarge,8,64
r5ad.12xlarge,48,384
r5.metal,96,768
r5a.8xlarge,32,256
p3.8xlarge,32,244
m4.xlarge,4,16
g3s.xlarge,4,30.5
p2.8xlarge,32,488
m4.4xlarge,16,64
p2.16xlarge,64,732
a1.medium,1,2
h1.16xlarge,64,256
m5ad.2xlarge,8,32
i2.2xlarge,8,61
m5n.2xlarge,8,32
z1d.3xlarge,12,96
m4.2xlarge,8,32
d2.4xlarge,16,122
d2.8xlarge,36,244
m5ad.12xlarge,48,192
g4dn.4xlarge,16,64
x1e.xlarge,4,122
x1e.4xlarge,16,488
c5.12xlarge,48,96
m5ad.large,2,8
h1.8xlarge,32,128
c5d.12xlarge,48,96
i3.4xlarge,16,122
r5a.large,2,16
i3.large,2,15.25
inf1.6xlarge,24,48
a1.4xlarge,16,32
z1d.xlarge,4,32
p3.2xlarge,8,61
m5ad.24xlarge,96,384
c5a.4xlarge,16,32
g3.16xlarge,64,488
z1d.2xlarge,8,64
g3.4xlarge,16,122
inf1.24xlarge,96,192
z1d.6xlarge,24,192
z1d.large,2,16
d2.xlarge,4,30.5
m5ad.4xlarge,16,64
m4.16xlarge,64,256
m5a.12xlarge,48,192
inf1.xlarge,4,8
i3.2xlarge,8,61
x1e.16xlarge,64,1952
r5n.2xlarge,8,64
r5dn.4xlarge,16,128
g4dn.2xlarge,8,32
x1e.8xlarge,32,976
d2.2xlarge,8,61
i2.4xlarge,16,122
a1.2xlarge,8,16
z1d.metal,48,384
r5a.xlarge,4,32
i3.16xlarge,64,488
inf1.2xlarge,8,16
p2.xlarge,4,61
m5.metal,96,384
g4dn.12xlarge,48,192
r5n.12xlarge,48,384
g4dn.8xlarge,32,128
m5.24xlarge,96,384
g3.8xlarge,32,244
i3.8xlarge,32,244
m5ad.xlarge,4,16
m5.4xlarge,16,64
m5a.24xlarge,96,384
p3.16xlarge,64,488
x1.16xlarge,64,976
x1.32xlarge,128,1952
g4dn.xlarge,4,16
i3.metal,64,512
z1d.12xlarge,48,384
m4.10xlarge,40,160
m5n.4xlarge,16,64
i3.xlarge,4,30.5
r5a.4xlarge,16,128
a1.xlarge,4,8
x1e.32xlarge,128,3904
i2.8xlarge,32,244
a1.large,2,4
i2.xlarge,4,30.5
m5n.24xlarge,96,384
m5.2xlarge,8,32
x1e.2xlarge,8,244
