,start,end,instance
0,2020-09-08 15:30:05.036953+00:00,2020-09-12 00:02:08.649096+00:00,r5.2xlarge
1,2020-09-08 15:49:34.080804+00:00,2020-09-12 00:02:31.907728+00:00,r5d.metal
2,2020-09-08 15:56:52.152090+00:00,2020-09-12 00:02:49.655524+00:00,t2.small
3,2020-09-08 16:00:36.017767+00:00,2020-09-12 00:03:04.587654+00:00,r4.xlarge
4,2020-09-08 16:08:51.711611+00:00,2020-09-12 00:03:23.517890+00:00,m5.12xlarge
5,2020-09-08 16:20:27.476411+00:00,2020-09-12 00:03:42.972276+00:00,m5ad.large
6,2020-09-08 16:25:07.752808+00:00,2020-09-12 00:03:59.400074+00:00,m5dn.2xlarge
7,2020-09-08 17:09:25.871434+00:00,2020-09-12 00:04:13.948227+00:00,c5n.2xlarge
8,2020-09-08 17:20:48.832288+00:00,2020-09-12 00:04:34.809625+00:00,c1.xlarge
9,2020-09-08 17:24:31.433886+00:00,2020-09-12 00:04:51.930615+00:00,r5dn.2xlarge
10,2020-09-08 17:28:55.551156+00:00,2020-09-12 00:05:07.858396+00:00,i3.2xlarge
11,2020-09-08 17:41:26.976667+00:00,2020-09-12 00:05:26.368451+00:00,c4.8xlarge
12,2020-09-08 17:50:49.284770+00:00,2020-09-12 00:05:43.622053+00:00,m5.24xlarge
13,2020-09-08 18:03:29.160795+00:00,2020-09-12 00:06:03.111428+00:00,m5n.2xlarge
14,2020-09-08 18:11:45.811771+00:00,2020-09-12 00:06:19.506028+00:00,m5a.8xlarge
15,2020-09-08 18:25:36.007287+00:00,2020-09-12 00:06:38.174534+00:00,r5a.2xlarge
16,2020-09-08 18:38:45.163506+00:00,2020-09-12 00:07:00.978100+00:00,r4.2xlarge
17,2020-09-08 18:50:20.270358+00:00,2020-09-12 00:07:19.665546+00:00,r5d.2xlarge
18,2020-09-08 19:05:49.902640+00:00,2020-09-12 00:07:41.627272+00:00,m5a.12xlarge
19,2020-09-08 19:16:01.353000+00:00,2020-09-12 00:07:59.484309+00:00,m5.xlarge
20,2020-09-08 19:36:14.327214+00:00,2020-09-12 00:08:20.214962+00:00,r5n.2xlarge
21,2020-09-08 19:42:31.273433+00:00,2020-09-12 00:08:35.284397+00:00,m5d.16xlarge
22,2020-09-08 19:57:01.631973+00:00,2020-09-12 00:08:55.674036+00:00,i3en.24xlarge
23,2020-09-08 20:04:34.124893+00:00,2020-09-12 00:09:12.606476+00:00,c5.2xlarge
24,2020-09-08 20:32:38.949832+00:00,2020-09-12 00:09:35.187801+00:00,c5n.xlarge
25,2020-09-08 20:46:41.211250+00:00,2020-09-12 00:09:55.164396+00:00,m5n.4xlarge
26,2020-09-08 20:53:11.438758+00:00,2020-09-12 00:10:10.883196+00:00,t3a.medium
27,2020-09-08 20:59:07.895814+00:00,2020-09-12 00:10:26.643746+00:00,x1e.32xlarge
28,2020-09-08 21:01:49.146091+00:00,2020-09-12 00:10:40.549263+00:00,c5n.large
29,2020-09-08 21:07:17.053373+00:00,2020-09-12 00:10:56.468686+00:00,g4dn.16xlarge
30,2020-09-08 21:14:30.506806+00:00,2020-09-12 00:11:12.785474+00:00,g4dn.8xlarge
31,2020-09-08 21:21:31.745794+00:00,2020-09-12 00:11:29.666686+00:00,c5d.xlarge
32,2020-09-08 21:37:11.409173+00:00,2020-09-12 00:11:49.077592+00:00,i3.8xlarge
33,2020-09-08 21:48:41.395432+00:00,2020-09-12 00:12:08.074723+00:00,r5n.4xlarge
34,2020-09-08 21:53:51.064453+00:00,2020-09-12 00:12:23.305390+00:00,m5d.2xlarge
35,2020-09-08 22:15:43.320286+00:00,2020-09-12 00:12:45.497069+00:00,m5n.xlarge
36,2020-09-08 22:21:21.509593+00:00,2020-09-12 00:13:00.229575+00:00,r4.8xlarge
37,2020-09-08 22:35:38.186440+00:00,2020-09-12 00:13:22.078729+00:00,z1d.3xlarge
38,2020-09-08 22:39:50.850147+00:00,2020-09-12 00:14:07.782995+00:00,m4.xlarge
39,2020-09-08 22:49:15.047061+00:00,2020-09-12 00:14:25.135243+00:00,c5d.9xlarge
40,2020-09-08 23:10:00.575344+00:00,2020-09-12 00:14:44.753430+00:00,t3.nano
41,2020-09-08 23:34:20.556273+00:00,2020-09-12 00:15:25.207073+00:00,c4.2xlarge
42,2020-09-08 23:46:58.044914+00:00,2020-09-12 00:15:44.475268+00:00,z1d.xlarge
43,2020-09-08 23:50:28.219182+00:00,2020-09-12 00:16:00.522446+00:00,r3.4xlarge
44,2020-09-08 23:57:50.079096+00:00,2020-09-12 00:16:17.661112+00:00,r5.8xlarge
45,2020-09-09 00:16:13.275239+00:00,2020-09-12 00:16:38.179147+00:00,c5.xlarge
46,2020-09-09 00:33:24.980738+00:00,2020-09-12 00:16:59.631823+00:00,m5d.4xlarge
47,2020-09-09 00:49:27.382003+00:00,2020-09-12 00:17:19.502876+00:00,d2.2xlarge
48,2020-09-09 00:53:44.470884+00:00,2020-09-12 00:17:34.624915+00:00,m5.4xlarge
49,2020-09-09 01:08:35.595074+00:00,2020-09-12 00:17:54.313722+00:00,r3.xlarge
50,2020-09-09 01:11:51.843030+00:00,2020-09-12 00:18:10.807101+00:00,m5d.12xlarge
51,2020-09-09 01:23:34.954214+00:00,2020-09-12 00:18:29.862574+00:00,m4.2xlarge
52,2020-09-09 01:35:07.880138+00:00,2020-09-12 00:18:50.319234+00:00,g2.8xlarge
53,2020-09-09 01:36:20.770084+00:00,2020-09-12 00:19:01.975577+00:00,i3en.6xlarge
54,2020-09-09 01:42:00.860184+00:00,2020-09-12 00:19:18.421796+00:00,c5.12xlarge
55,2020-09-09 01:51:13.464592+00:00,2020-09-12 00:19:35.164374+00:00,t3.small
56,2020-09-09 01:56:34.694222+00:00,2020-09-12 00:19:51.073328+00:00,m5ad.12xlarge
57,2020-09-09 02:03:48.911792+00:00,2020-09-12 00:20:07.353343+00:00,m5n.24xlarge
58,2020-09-09 02:06:07.050200+00:00,2020-09-12 00:20:21.995451+00:00,m5d.large
59,2020-09-09 02:12:02.852376+00:00,2020-09-12 00:20:38.115951+00:00,m5ad.2xlarge
60,2020-09-09 02:21:31.280031+00:00,2020-09-12 00:20:55.324563+00:00,m5a.2xlarge
61,2020-09-09 02:39:09.952247+00:00,2020-09-12 00:21:16.096171+00:00,g4dn.4xlarge
62,2020-09-09 02:43:45.195314+00:00,2020-09-12 00:21:32.817182+00:00,t3a.small
63,2020-09-09 02:47:52.551780+00:00,2020-09-12 00:22:07.849913+00:00,r5a.xlarge
64,2020-09-09 02:58:00.181816+00:00,2020-09-12 00:22:57.103055+00:00,c5d.metal
65,2020-09-09 03:04:37.820497+00:00,2020-09-12 00:23:13.426795+00:00,d2.4xlarge
66,2020-09-09 03:09:10.936616+00:00,2020-09-12 00:23:29.370074+00:00,r5n.large
67,2020-09-09 03:10:59.594224+00:00,2020-09-12 00:23:42.517446+00:00,m5dn.24xlarge
68,2020-09-09 03:13:41.419219+00:00,2020-09-12 00:23:56.452183+00:00,m5a.xlarge
69,2020-09-09 03:25:58.659555+00:00,2020-09-12 00:24:16.520774+00:00,r3.2xlarge
70,2020-09-09 03:32:41.399980+00:00,2020-09-12 00:24:31.679375+00:00,r5d.8xlarge
71,2020-09-09 03:45:57.450698+00:00,2020-09-12 00:24:50.381241+00:00,m5dn.8xlarge
72,2020-09-09 03:48:59.798570+00:00,2020-09-12 00:25:04.155082+00:00,r4.16xlarge
73,2020-09-09 03:59:01.258079+00:00,2020-09-12 00:25:21.586266+00:00,r5a.4xlarge
74,2020-09-09 04:10:43.147461+00:00,2020-09-12 00:25:40.180835+00:00,x1e.16xlarge
75,2020-09-09 04:12:35.435955+00:00,2020-09-12 00:25:53.183075+00:00,z1d.metal
76,2020-09-09 04:15:07.743343+00:00,2020-09-12 00:26:06.479912+00:00,r5d.xlarge
77,2020-09-09 04:25:58.070011+00:00,2020-09-12 00:26:23.853594+00:00,m5d.8xlarge
78,2020-09-09 04:40:34.121736+00:00,2020-09-12 00:26:41.383043+00:00,i3.metal
79,2020-09-09 04:41:57.108145+00:00,2020-09-12 00:26:54.913290+00:00,z1d.2xlarge
80,2020-09-09 04:47:06.825416+00:00,2020-09-12 00:27:10.225135+00:00,i3.xlarge
81,2020-09-09 04:59:08.817729+00:00,2020-09-12 00:27:28.571336+00:00,d2.xlarge
82,2020-09-09 05:03:29.318270+00:00,2020-09-12 00:27:43.572094+00:00,r4.4xlarge
83,2020-09-09 05:19:16.458126+00:00,2020-09-12 00:28:02.767481+00:00,m1.medium
84,2020-09-09 05:20:23.259485+00:00,2020-09-12 00:28:14.695890+00:00,i3en.large
85,2020-09-09 05:25:39.159973+00:00,2020-09-12 00:28:29.873151+00:00,r5d.4xlarge
86,2020-09-09 05:39:56.380971+00:00,2020-09-12 00:28:48.149419+00:00,m5d.xlarge
87,2020-09-09 05:51:40.476461+00:00,2020-09-12 00:29:08.422549+00:00,r5.xlarge
88,2020-09-09 06:12:39.215256+00:00,2020-09-12 00:29:27.557605+00:00,r5n.xlarge
89,2020-09-09 06:15:11.501919+00:00,2020-09-12 00:29:42.466950+00:00,a1.large
90,2020-09-09 06:16:15.980297+00:00,2020-09-12 00:29:54.313195+00:00,i3en.2xlarge
91,2020-09-09 06:23:24.666599+00:00,2020-09-12 00:30:10.423905+00:00,c5n.18xlarge
92,2020-09-09 06:28:08.972629+00:00,2020-09-12 00:30:26.408948+00:00,p3.2xlarge
93,2020-09-09 06:29:49.271405+00:00,2020-09-12 00:30:40.711633+00:00,m5ad.xlarge
94,2020-09-09 06:38:44.555961+00:00,2020-09-12 00:30:58.176566+00:00,c5.large
95,2020-09-09 06:45:10.769770+00:00,2020-09-12 00:31:13.941061+00:00,r5.large
96,2020-09-09 06:53:28.810960+00:00,2020-09-12 00:31:30.591964+00:00,m5.2xlarge
97,2020-09-09 07:13:59.480937+00:00,2020-09-12 00:31:50.273967+00:00,m5a.4xlarge
98,2020-09-09 07:28:40.119466+00:00,2020-09-12 00:32:08.883532+00:00,p3.16xlarge
99,2020-09-09 07:31:07.070613+00:00,2020-09-12 00:32:24.877929+00:00,t3a.micro
100,2020-09-09 07:35:22.031999+00:00,2020-09-12 00:32:39.860007+00:00,x1e.xlarge
101,2020-09-09 07:37:23.502621+00:00,2020-09-12 00:32:52.590467+00:00,m5.16xlarge
102,2020-09-09 07:47:35.448293+00:00,2020-09-12 00:33:10.477409+00:00,m5ad.8xlarge
103,2020-09-09 07:50:55.088684+00:00,2020-09-12 00:33:25.836686+00:00,r5a.24xlarge
104,2020-09-09 07:57:35.756151+00:00,2020-09-12 00:33:41.386748+00:00,i3.4xlarge
105,2020-09-09 08:09:14.525945+00:00,2020-09-12 00:33:58.640703+00:00,c5.4xlarge
106,2020-09-09 08:26:33.605837+00:00,2020-09-12 00:34:18.005730+00:00,c5d.4xlarge
107,2020-09-09 08:44:50.567265+00:00,2020-09-12 00:34:38.160050+00:00,g3s.xlarge
108,2020-09-09 08:46:22.851627+00:00,2020-09-12 00:34:50.782049+00:00,m5d.24xlarge
109,2020-09-09 08:55:54.770418+00:00,2020-09-12 00:35:09.304335+00:00,c5n.9xlarge
110,2020-09-09 09:06:30.935136+00:00,2020-09-12 00:35:26.272193+00:00,c5.24xlarge
111,2020-09-09 09:15:35.965458+00:00,2020-09-12 00:35:42.434547+00:00,i3.large
112,2020-09-09 09:22:59.600383+00:00,2020-09-12 00:35:57.340132+00:00,t2.medium
113,2020-09-09 09:29:42.457327+00:00,2020-09-12 00:36:12.138803+00:00,t3a.xlarge
114,2020-09-09 09:37:06.975448+00:00,2020-09-12 00:36:27.461513+00:00,m5.large
115,2020-09-09 09:48:18.455179+00:00,2020-09-12 00:36:44.502780+00:00,r5d.16xlarge
116,2020-09-09 10:01:47.451687+00:00,2020-09-12 00:37:01.903534+00:00,t3a.large
117,2020-09-09 10:05:53.103065+00:00,2020-09-12 00:37:16.324451+00:00,m5d.metal
118,2020-09-09 10:13:48.334170+00:00,2020-09-12 00:37:32.964014+00:00,r5dn.4xlarge
119,2020-09-09 10:19:07.497400+00:00,2020-09-12 00:37:47.983981+00:00,r5ad.xlarge
120,2020-09-09 10:29:45.367758+00:00,2020-09-12 00:38:03.476151+00:00,g4dn.12xlarge
121,2020-09-09 10:41:25.816994+00:00,2020-09-12 00:38:19.837163+00:00,c5n.4xlarge
122,2020-09-09 10:56:22.720272+00:00,2020-09-12 00:38:37.742311+00:00,m5n.large
123,2020-09-09 11:01:00.172658+00:00,2020-09-12 00:38:52.400593+00:00,r4.large
124,2020-09-09 11:08:12.783908+00:00,2020-09-12 00:39:08.216502+00:00,m5.metal
125,2020-09-09 11:18:46.657817+00:00,2020-09-12 00:39:23.612619+00:00,r5.16xlarge
126,2020-09-09 11:32:38.224719+00:00,2020-09-12 00:39:41.688021+00:00,c4.xlarge
127,2020-09-09 11:40:28.876644+00:00,2020-09-12 00:39:57.501077+00:00,m1.small
128,2020-09-09 11:41:41.972412+00:00,2020-09-12 00:40:09.658686+00:00,c1.medium
129,2020-09-09 11:43:30.981880+00:00,2020-09-12 00:40:22.809156+00:00,r5a.12xlarge
130,2020-09-09 11:52:35.891805+00:00,2020-09-12 00:40:38.760532+00:00,i3en.xlarge
131,2020-09-09 12:02:54.881617+00:00,2020-09-12 00:40:55.840674+00:00,t3.xlarge
132,2020-09-09 12:12:02.678488+00:00,2020-09-12 00:41:11.927188+00:00,t1.micro
133,2020-09-09 12:13:44.239331+00:00,2020-09-12 00:41:23.761086+00:00,r3.large
134,2020-09-09 12:17:29.804274+00:00,2020-09-12 00:41:37.180262+00:00,r5n.24xlarge
135,2020-09-09 12:20:43.807136+00:00,2020-09-12 00:41:50.319187+00:00,c5.9xlarge
136,2020-09-09 12:38:21.155487+00:00,2020-09-12 00:42:07.223901+00:00,a1.metal
137,2020-09-09 12:39:38.371675+00:00,2020-09-12 00:42:18.741207+00:00,r5.12xlarge
138,2020-09-09 12:54:37.057624+00:00,2020-09-12 00:42:39.192191+00:00,r5.24xlarge
139,2020-09-09 13:07:37.979005+00:00,2020-09-12 00:42:55.937814+00:00,m4.10xlarge
140,2020-09-09 13:20:00.640898+00:00,2020-09-12 00:43:13.264643+00:00,m5a.large
141,2020-09-09 13:30:02.726072+00:00,2020-09-12 00:43:30.644981+00:00,c3.2xlarge
142,2020-09-09 13:32:39.751002+00:00,2020-09-12 00:43:43.835749+00:00,p3dn.24xlarge
143,2020-09-09 13:33:13.537369+00:00,2020-09-12 00:43:55.235190+00:00,r5dn.16xlarge
144,2020-09-09 13:35:39.317078+00:00,2020-09-12 00:44:08.426304+00:00,m5ad.4xlarge
145,2020-09-09 13:49:59.287216+00:00,2020-09-12 00:44:25.100351+00:00,r5d.12xlarge
146,2020-09-09 14:04:01.852404+00:00,2020-09-12 00:44:41.383165+00:00,r5a.large
147,2020-09-09 14:09:06.187243+00:00,2020-09-12 00:45:00.384974+00:00,c3.xlarge
148,2020-09-09 14:11:04.042186+00:00,2020-09-12 00:45:18.357418+00:00,r5dn.large
149,2020-09-09 14:13:06.057320+00:00,2020-09-12 00:45:30.551071+00:00,m3.2xlarge
150,2020-09-09 14:15:10.578479+00:00,2020-09-12 00:45:42.473176+00:00,r5d.24xlarge
151,2020-09-09 14:26:28.991751+00:00,2020-09-12 00:45:59.994349+00:00,r5.metal
152,2020-09-09 14:35:40.828743+00:00,2020-09-12 00:46:20.359309+00:00,g3.16xlarge
153,2020-09-09 14:38:11.158128+00:00,2020-09-12 00:46:33.438105+00:00,t2.2xlarge
154,2020-09-09 14:43:59.475665+00:00,2020-09-12 00:46:47.896530+00:00,r5a.8xlarge
155,2020-09-09 14:52:59.196720+00:00,2020-09-12 00:47:03.487906+00:00,c5d.24xlarge
156,2020-09-09 15:00:21.158251+00:00,2020-09-12 00:47:19.428214+00:00,c4.large
157,2020-09-09 15:08:11.550846+00:00,2020-09-12 00:47:41.479017+00:00,c3.4xlarge
158,2020-09-09 15:11:20.320165+00:00,2020-09-12 00:47:55.242197+00:00,t2.large
159,2020-09-09 15:17:18.627384+00:00,2020-09-12 00:48:10.116625+00:00,c5n.metal
160,2020-09-09 15:23:29.001080+00:00,2020-09-12 00:48:25.464255+00:00,m5dn.4xlarge
161,2020-09-09 15:28:56.410142+00:00,2020-09-12 00:48:40.503605+00:00,h1.4xlarge
162,2020-09-09 15:30:44.448075+00:00,2020-09-12 00:48:52.641464+00:00,i3en.metal
163,2020-09-09 15:37:38.668425+00:00,2020-09-12 00:49:08.445974+00:00,m5dn.12xlarge
164,2020-09-09 15:40:36.627598+00:00,2020-09-12 00:49:26.393481+00:00,z1d.12xlarge
165,2020-09-09 15:43:29.744788+00:00,2020-09-12 00:49:40.006793+00:00,d2.8xlarge
166,2020-09-09 15:48:59.336209+00:00,2020-09-12 00:49:54.094342+00:00,i2.8xlarge
167,2020-09-09 15:51:35.487411+00:00,2020-09-12 00:50:06.915022+00:00,x1.16xlarge
168,2020-09-09 15:55:16.786788+00:00,2020-09-12 00:50:20.488806+00:00,m1.xlarge
169,2020-09-09 15:56:25.117864+00:00,2020-09-12 00:50:33.022479+00:00,x1e.8xlarge
170,2020-09-09 15:58:32.605831+00:00,2020-09-12 00:50:45.797774+00:00,h1.2xlarge
171,2020-09-09 15:59:34.114411+00:00,2020-09-12 00:50:57.065438+00:00,g2.2xlarge
172,2020-09-09 16:00:53.399311+00:00,2020-09-12 00:51:09.155907+00:00,p3.8xlarge
173,2020-09-09 16:02:42.706066+00:00,2020-09-12 00:51:22.467360+00:00,p2.xlarge
174,2020-09-09 16:04:47.821209+00:00,2020-09-12 00:51:34.564427+00:00,c5.metal
175,2020-09-09 16:14:27.254379+00:00,2020-09-12 00:51:50.444343+00:00,m5a.16xlarge
176,2020-09-09 16:22:48.441691+00:00,2020-09-12 00:52:06.623740+00:00,c3.8xlarge
177,2020-09-09 16:25:01.217889+00:00,2020-09-12 00:52:19.694790+00:00,t2.xlarge
178,2020-09-09 16:29:43.655556+00:00,2020-09-12 00:52:34.812048+00:00,a1.xlarge
179,2020-09-09 16:30:42.959377+00:00,2020-09-12 00:52:52.610727+00:00,m4.large
180,2020-09-09 16:36:24.474048+00:00,2020-09-12 00:53:08.028059+00:00,g4dn.xlarge
181,2020-09-09 16:41:57.617310+00:00,2020-09-12 00:53:22.594958+00:00,r5ad.12xlarge
182,2020-09-09 16:47:37.033745+00:00,2020-09-12 00:53:36.955881+00:00,c5d.2xlarge
183,2020-09-09 16:57:41.541005+00:00,2020-09-12 00:53:54.867732+00:00,r5ad.4xlarge
184,2020-09-09 17:06:22.332644+00:00,2020-09-12 00:54:12.018769+00:00,r5ad.2xlarge
185,2020-09-09 17:15:19.687615+00:00,2020-09-12 00:54:27.486990+00:00,a1.4xlarge
186,2020-09-09 17:16:10.207309+00:00,2020-09-12 00:54:39.025122+00:00,m5n.8xlarge
187,2020-09-09 17:20:54.476226+00:00,2020-09-12 00:54:53.561884+00:00,t3.medium
188,2020-09-09 17:27:23.557481+00:00,2020-09-12 00:55:08.562866+00:00,c5d.large
189,2020-09-09 17:34:50.654075+00:00,2020-09-12 00:55:23.602065+00:00,f1.4xlarge
190,2020-09-09 17:35:26.691809+00:00,2020-09-12 00:55:34.926702+00:00,c5.18xlarge
191,2020-09-09 17:50:09.721538+00:00,2020-09-12 00:56:05.062864+00:00,g4dn.2xlarge
192,2020-09-09 17:54:32.149783+00:00,2020-09-12 00:56:20.275038+00:00,r5dn.24xlarge
193,2020-09-09 17:56:40.635931+00:00,2020-09-12 00:56:34.130474+00:00,m3.large
194,2020-09-09 17:57:51.682126+00:00,2020-09-12 00:56:46.383736+00:00,inf1.6xlarge
195,2020-09-09 17:58:22.135127+00:00,2020-09-12 00:56:57.834232+00:00,m2.4xlarge
196,2020-09-09 17:59:42.854639+00:00,2020-09-12 00:57:10.250947+00:00,m5dn.xlarge
197,2020-09-09 18:03:00.925688+00:00,2020-09-12 00:57:23.612440+00:00,m5a.24xlarge
198,2020-09-09 18:09:51.782119+00:00,2020-09-12 00:57:38.736171+00:00,m5ad.16xlarge
199,2020-09-09 18:12:25.674207+00:00,2020-09-12 00:57:53.619458+00:00,inf1.2xlarge
200,2020-09-09 18:12:50.986422+00:00,2020-09-12 00:58:11.490256+00:00,h1.16xlarge
201,2020-09-09 18:13:26.331350+00:00,2020-09-12 00:58:23.209689+00:00,r5ad.large
202,2020-09-09 18:17:12.799253+00:00,2020-09-12 00:58:37.489674+00:00,i3en.12xlarge
203,2020-09-09 18:23:07.539878+00:00,2020-09-12 00:58:53.054832+00:00,i2.xlarge
204,2020-09-09 18:25:33.431455+00:00,2020-09-12 00:59:05.943597+00:00,x1e.2xlarge
205,2020-09-09 18:27:33.684105+00:00,2020-09-12 00:59:18.431029+00:00,f1.2xlarge
206,2020-09-09 18:28:10.896820+00:00,2020-09-12 00:59:30.621416+00:00,inf1.24xlarge
207,2020-09-09 18:28:57.377113+00:00,2020-09-12 00:59:42.093440+00:00,t3a.2xlarge
208,2020-09-09 18:33:50.381990+00:00,2020-09-12 00:59:55.902891+00:00,r5d.large
209,2020-09-09 18:42:33.800614+00:00,2020-09-12 01:00:10.465810+00:00,m5ad.24xlarge
210,2020-09-09 18:49:37.531080+00:00,2020-09-12 01:00:25.787524+00:00,i3en.3xlarge
211,2020-09-09 18:55:30.208239+00:00,2020-09-12 01:00:40.609391+00:00,t3a.nano
212,2020-09-09 18:59:13.430214+00:00,2020-09-12 01:00:54.335183+00:00,p2.16xlarge
213,2020-09-09 19:00:40.621477+00:00,2020-09-12 01:01:07.200065+00:00,a1.2xlarge
214,2020-09-09 19:01:35.477323+00:00,2020-09-12 01:01:18.557719+00:00,c3.large
215,2020-09-09 19:03:38.252669+00:00,2020-09-12 01:01:30.827506+00:00,m5dn.large
216,2020-09-09 19:05:50.406818+00:00,2020-09-12 01:01:43.975988+00:00,t3.large
217,2020-09-09 19:13:32.913091+00:00,2020-09-12 01:01:59.246170+00:00,m1.large
218,2020-09-09 19:14:52.232599+00:00,2020-09-12 01:02:11.660468+00:00,z1d.6xlarge
219,2020-09-09 19:18:40.484968+00:00,2020-09-12 01:02:25.225534+00:00,g3.4xlarge
220,2020-09-09 19:21:11.102826+00:00,2020-09-12 01:02:37.914679+00:00,x1e.4xlarge
221,2020-09-09 19:23:22.967267+00:00,2020-09-12 01:02:50.784432+00:00,h1.8xlarge
222,2020-09-09 19:24:23.512059+00:00,2020-09-12 01:03:08.841274+00:00,m5n.12xlarge
223,2020-09-09 19:28:22.252507+00:00,2020-09-12 01:03:24.350797+00:00,m5dn.16xlarge
224,2020-09-09 19:31:27.009969+00:00,2020-09-12 01:03:44.254623+00:00,x1.32xlarge
225,2020-09-09 19:35:17.336113+00:00,2020-09-12 01:03:57.992842+00:00,z1d.large
226,2020-09-09 19:46:26.659454+00:00,2020-09-12 01:04:26.498256+00:00,m2.xlarge
227,2020-09-09 19:47:44.358861+00:00,2020-09-12 01:04:38.755581+00:00,r5ad.8xlarge
228,2020-09-09 19:50:43.248350+00:00,2020-09-12 01:04:52.745117+00:00,c5d.18xlarge
229,2020-09-09 20:03:44.749777+00:00,2020-09-12 01:05:09.788388+00:00,m5n.16xlarge
230,2020-09-09 20:07:13.994414+00:00,2020-09-12 01:05:23.406391+00:00,r5dn.8xlarge
231,2020-09-09 20:10:19.905768+00:00,2020-09-12 01:05:36.842433+00:00,r5dn.12xlarge
232,2020-09-09 20:12:38.163772+00:00,2020-09-12 01:05:49.108190+00:00,m3.xlarge
233,2020-09-09 20:14:00.050107+00:00,2020-09-12 01:06:00.921737+00:00,c5d.12xlarge
234,2020-09-09 20:21:57.560579+00:00,2020-09-12 01:06:16.534629+00:00,i2.2xlarge
235,2020-09-09 20:23:58.131609+00:00,2020-09-12 01:06:28.822083+00:00,r5n.8xlarge
236,2020-09-09 20:27:40.251109+00:00,2020-09-12 01:06:43.488393+00:00,r5ad.16xlarge
237,2020-09-09 20:30:08.551127+00:00,2020-09-12 01:06:55.886561+00:00,t3.2xlarge
238,2020-09-09 20:36:16.092479+00:00,2020-09-12 01:07:12.195956+00:00,r5ad.24xlarge
239,2020-09-09 20:40:58.004239+00:00,2020-09-12 01:07:27.724827+00:00,a1.medium
240,2020-09-09 20:41:58.372545+00:00,2020-09-12 01:07:40.047213+00:00,m2.2xlarge
241,2020-09-09 20:43:03.685910+00:00,2020-09-12 01:07:52.217624+00:00,r5n.16xlarge
242,2020-09-09 20:45:23.454041+00:00,2020-09-12 01:08:08.246152+00:00,p2.8xlarge
243,2020-09-09 20:47:45.190546+00:00,2020-09-12 01:08:22.010680+00:00,m3.medium
244,2020-09-09 20:49:01.818018+00:00,2020-09-12 01:08:34.498381+00:00,f1.16xlarge
245,2020-09-09 20:49:30.254059+00:00,2020-09-12 01:08:46.032356+00:00,i2.4xlarge
246,2020-09-09 20:51:28.222637+00:00,2020-09-12 01:08:58.711474+00:00,r5a.16xlarge
247,2020-09-09 20:56:59.072983+00:00,2020-09-12 01:09:23.750131+00:00,inf1.xlarge
248,2020-09-17 10:46:21.260083+00:00,2020-09-19 12:28:03.218106+00:00,t2.micro
249,2020-09-19 11:13:39.362592+00:00,2020-09-20 11:18:41.309663+00:00,t3.micro
250,2020-09-20 02:08:31.057873+00:00,2020-09-21 00:36:05.722320+00:00,r5.4xlarge
251,2020-09-20 02:09:21.943080+00:00,2020-09-21 00:36:21.358589+00:00,m4.4xlarge
252,2020-09-20 02:09:57.983667+00:00,2020-09-21 00:36:34.048969+00:00,i3.16xlarge
253,2020-09-20 02:10:26.003922+00:00,2020-09-21 00:36:45.789489+00:00,r5n.12xlarge
254,2020-09-20 02:10:48.247803+00:00,2020-09-21 00:36:56.666645+00:00,c4.4xlarge
255,2020-09-20 02:11:21.366815+00:00,2020-09-21 00:37:08.707164+00:00,g3.8xlarge
256,2020-09-20 02:11:46.670547+00:00,2020-09-21 00:37:20.495190+00:00,m4.16xlarge
257,2020-09-20 02:12:36.683168+00:00,2020-09-21 00:37:32.075508+00:00,m5.8xlarge
258,2020-09-20 02:13:33.101897+00:00,2020-09-21 00:37:44.437497+00:00,r5dn.xlarge
259,2020-09-20 02:14:01.107639+00:00,2020-09-21 00:37:55.305914+00:00,r3.8xlarge
