Instance, Product/Description, Days, MigrationsMin, SumStartingInstance, SumMigrations, Difference
m5ad.8xlarge, Windows, 192, 4, 9102.64320000001, 9051.24240000002, 51.40079999999034
t3a.nano, Red Hat Enterprise Linux, 304, 35, 450.9223000000022, 446.37539999999694, 4.54690000000528
r5d.4xlarge, Red Hat Enterprise Linux, 304, 33, 2963.695400000008, 2249.8656999999976, 713.8297000000102
x1e.16xlarge, Red Hat Enterprise Linux, 304, 9, 47756.78399999998, 30199.027200000182, 17557.756799999795
m5d.12xlarge, Red Hat Enterprise Linux, 304, 24, 6674.380800000032, 4549.623699999993, 2124.757100000039
x1e.16xlarge, SUSE Linux, 388, 12, 39352.21009999989, 38220.83369999992, 1131.3763999999646
c5.9xlarge, SUSE Linux, 387, 57, 6660.50359999999, 5354.919600000011, 1305.583999999979
r5d.4xlarge, Linux/UNIX, 388, 33, 2819.8773, 1653.2733999999969, 1166.6039000000033
c5.9xlarge, Red Hat Enterprise Linux, 308, 97, 6388.166399999959, 3819.647999999999, 2568.5183999999604
x1e.16xlarge, Linux/UNIX, 388, 12, 38421.010100000014, 37289.633699999984, 1131.3764000000301
x1e.2xlarge, Linux/UNIX, 387, 4, 4991.903200000011, 4647.715199999997, 344.18800000001374
x1e.16xlarge, Windows, 387, 12, 65687.73089999975, 64539.96029999975, 1147.7705999999962
c5.9xlarge, Windows, 387, 1, 20795.832000000166, 18604.605600000003, 2191.2264000001633
x1.32xlarge, Windows, 387, 0, 91852.74720000019, 91852.74720000019, 0.0
m5ad.xlarge, Windows, 381, 6, 2422.8723999999984, 2049.364799999982, 373.5076000000163
c5.large, Linux/UNIX, 388, 45, 354.46150000000085, 184.08700000000027, 170.37450000000058
m5d.12xlarge, Linux/UNIX, 387, 23, 7990.504000000041, 4577.7756999999965, 3412.7283000000443
m5.metal, SUSE Linux, 388, 7, 11071.75959999998, 9034.10880000004, 2037.6507999999394
m5ad.4xlarge, Linux/UNIX, 381, 7, 3187.654700000017, 1611.542500000015, 1576.1122000000018
m5.metal, Windows, 388, 1, 51255.110400000056, 47164.63919999986, 4090.4712000001964
c5.xlarge, SUSE Linux, 388, 23, 1655.5475999999999, 1420.663199999998, 234.88440000000196
x1.16xlarge, SUSE Linux, 387, 13, 19697.07350000006, 19511.30160000008, 185.77189999998154
r5d.large, Linux/UNIX, 388, 16, 333.8951999999994, 198.18529999999885, 135.70990000000057
r5d.large, Windows, 388, 2, 1188.2112000000075, 1054.7184000000052, 133.49280000000226
m5ad.2xlarge, Linux/UNIX, 381, 29, 1771.4420000000036, 838.8775000000056, 932.564499999998
r4.4xlarge, Red Hat Enterprise Linux, 308, 19, 3488.2848000000067, 2271.5855999999985, 1216.6992000000082
c5d.metal, Windows, 156, 0, 19948.78079999995, 19948.78079999995, 0.0
m5.xlarge, Linux/UNIX, 388, 79, 759.1401999999998, 395.6204, 363.5197999999998
m5ad.2xlarge, Red Hat Enterprise Linux, 304, 27, 2291.562099999998, 1577.3286000000028, 714.233499999995
m5ad.4xlarge, Red Hat Enterprise Linux, 304, 5, 5217.632999999999, 2130.56159999999, 3087.071400000009
x1.16xlarge, Windows, 387, 0, 45926.37360000009, 45926.37360000009, 0.0
c5.xlarge, Windows, 387, 2, 2310.854399999987, 2067.5567999999917, 243.29759999999533
c5d.xlarge, Linux/UNIX, 387, 10, 636.0934000000012, 361.3142999999984, 274.7791000000028
c5.xlarge, Red Hat Enterprise Linux, 308, 35, 1086.1407000000006, 742.3178999999991, 343.8228000000015
r5d.large, Red Hat Enterprise Linux, 305, 16, 690.2759999999975, 594.4156999999987, 95.8602999999988
r3.xlarge, Red Hat Enterprise Linux, 308, 22, 1045.4340999999988, 733.4080000000034, 312.0260999999954
m5ad.2xlarge, Windows, 381, 11, 4992.7375999999695, 4167.810299999961, 824.9273000000085
c5.xlarge, Linux/UNIX, 388, 39, 724.3476000000006, 373.4288999999994, 350.91870000000125
c5.metal, Windows, 288, 2, 39580.876799999896, 37229.903999999704, 2350.9728000001924
m5ad.24xlarge, Windows, 381, 8, 66930.01700000018, 50239.008199999946, 16691.008800000236
x1.32xlarge, Linux/UNIX, 387, 0, 37165.00319999996, 37165.00319999996, 0.0
m5ad.8xlarge, Linux/UNIX, 192, 4, 2319.6671999999967, 2268.2664, 51.40079999999671
m5ad.4xlarge, Windows, 381, 5, 9919.946600000047, 8346.750399999924, 1573.1962000001222
r5d.8xlarge, Windows, 288, 0, 12486.527999999966, 12486.527999999966, 0.0
m5ad.8xlarge, Red Hat Enterprise Linux, 192, 4, 2918.7071999999985, 2867.306400000011, 51.40079999998761
r3.xlarge, SUSE Linux, 302, 23, 1196.8625999999995, 1134.8313999999968, 62.03120000000263
r5ad.12xlarge, SUSE Linux, 381, 7, 11848.946400000077, 10390.966199999986, 1457.980200000091
i3en.3xlarge, SUSE Linux, 338, 6, 4334.187099999977, 4211.011599999974, 123.17550000000301
r5ad.4xlarge, SUSE Linux, 381, 13, 5929.877099999932, 3838.4611999999815, 2091.415899999951
r5a.large, SUSE Linux, 388, 15, 1188.7782000000072, 1118.0626, 70.71560000000727
m5dn.large, SUSE Linux, 183, 3, 500.19740000000144, 453.9048000000014, 46.29260000000005
r5dn.8xlarge, SUSE Linux, 183, 2, 3028.5572000000125, 2128.5267999999965, 900.030400000016
m5dn.8xlarge, SUSE Linux, 183, 3, 4294.229200000003, 2052.4032000000107, 2241.8259999999927
r5n.12xlarge, SUSE Linux, 183, 1, 4160.952400000015, 2905.4484000000057, 1255.504000000009
r5n.large, SUSE Linux, 183, 3, 507.22459999999865, 458.3783999999996, 48.846199999999044
p3dn.24xlarge, SUSE Linux, 388, 4, 88253.30640000054, 88243.21400000053, 10.092400000008638
r5dn.xlarge, SUSE Linux, 183, 2, 1591.255199999997, 687.3081999999999, 903.9469999999972
i3en.2xlarge, SUSE Linux, 338, 13, 3124.8484999999946, 3111.224399999995, 13.624099999999544
m5n.16xlarge, Windows, 183, 1, 22941.853699999967, 15813.436299999941, 7128.417400000026
r5a.8xlarge, SUSE Linux, 288, 2, 4708.456399999983, 3739.236800000009, 969.2195999999735
m5n.24xlarge, Linux/UNIX, 183, 0, 4206.657600000002, 4206.657600000002, 0.0
r5a.12xlarge, SUSE Linux, 387, 14, 10155.994800000037, 7445.479100000058, 2710.515699999979
r5n.xlarge, SUSE Linux, 183, 1, 795.5948000000003, 687.8081999999999, 107.78660000000036
m5n.24xlarge, Red Hat Enterprise Linux, 183, 0, 4777.617600000002, 4777.617600000002, 0.0
m5n.24xlarge, SUSE Linux, 183, 1, 20301.605100000004, 5069.737999999994, 15231.86710000001
m5n.24xlarge, Windows, 183, 0, 23601.729599999995, 23601.729599999995, 0.0
m5n.16xlarge, Linux/UNIX, 183, 2, 4595.7888, 2894.207500000007, 1701.5812999999935
i3en.6xlarge, SUSE Linux, 338, 0, 7511.8232000000135, 7511.8232000000135, 0.0
m5n.16xlarge, Red Hat Enterprise Linux, 183, 2, 5166.748799999987, 3465.167499999994, 1701.5812999999926
r5ad.24xlarge, SUSE Linux, 381, 12, 26285.649999999765, 14136.874399999955, 12148.77559999981
r5n.8xlarge, SUSE Linux, 183, 3, 3028.1572000000124, 2126.5007999999966, 901.6564000000158
m5n.2xlarge, SUSE Linux, 183, 8, 1130.8581999999985, 925.0821000000033, 205.77609999999527
r5a.xlarge, SUSE Linux, 388, 18, 1672.141199999998, 1514.7243000000026, 157.4168999999954
m5n.xlarge, Windows, 183, 0, 983.3688000000016, 983.3688000000016, 0.0
r5n.16xlarge, SUSE Linux, 183, 3, 5365.360400000016, 3703.9732000000117, 1661.3872000000042
m5a.12xlarge, SUSE Linux, 387, 11, 9178.277300000014, 7147.999300000046, 2030.2779999999684
m5n.large, SUSE Linux, 183, 3, 500.19740000000144, 453.82200000000137, 46.37540000000007
m5n.large, Red Hat Enterprise Linux, 183, 0, 351.36000000000007, 351.36000000000007, 0.0
m5n.12xlarge, Linux/UNIX, 183, 0, 2103.328800000001, 2103.328800000001, 0.0
m5n.xlarge, SUSE Linux, 183, 3, 803.5871000000011, 678.7547999999982, 124.83230000000287
r5ad.16xlarge, Linux/UNIX, 192, 1, 4860.5184, 4752.4896000000035, 108.02879999999641
r5ad.16xlarge, SUSE Linux, 106, 2, 3086.1091, 2957.047200000004, 129.06189999999606
m5n.12xlarge, Red Hat Enterprise Linux, 183, 0, 2674.2888, 2674.2888, 0.0
m5n.8xlarge, Red Hat Enterprise Linux, 183, 1, 6984.4062000000185, 2016.4105000000047, 4967.995700000014
m5n.8xlarge, Linux/UNIX, 183, 1, 6413.446200000011, 1445.4504999999956, 4967.995700000016
m5n.4xlarge, Windows, 183, 3, 4214.020900000004, 3933.475200000006, 280.54569999999785
r5ad.2xlarge, SUSE Linux, 381, 25, 2568.471299999998, 2171.3929000000044, 397.0783999999935
r5ad.16xlarge, Windows, 192, 1, 18426.470399999995, 18318.441600000002, 108.02879999999277
m5n.12xlarge, SUSE Linux, 183, 1, 8970.812699999997, 2805.244000000009, 6165.568699999988
m5n.12xlarge, Windows, 183, 0, 11800.864799999998, 11800.864799999998, 0.0
r5n.24xlarge, SUSE Linux, 183, 2, 7773.054799999996, 5285.980799999996, 2487.0740000000005
r5ad.16xlarge, Red Hat Enterprise Linux, 192, 3, 5459.558399999984, 5348.371799999995, 111.18659999998908
m5n.large, Linux/UNIX, 183, 0, 87.84000000000002, 87.84000000000002, 0.0
m5n.8xlarge, Windows, 183, 1, 12880.893499999975, 7912.86840000003, 4968.025099999944
m5a.16xlarge, SUSE Linux, 288, 4, 9941.443299999977, 6418.043200000001, 3523.400099999976
r5d.16xlarge, SUSE Linux, 288, 6, 9182.809700000009, 6673.633999999955, 2509.1757000000534
r5d.large, SUSE Linux, 388, 16, 1190.5032000000074, 1116.7033000000004, 73.79990000000703
m5ad.2xlarge, SUSE Linux, 381, 37, 2786.5419999999995, 2055.1264000000047, 731.4155999999948
m5ad.4xlarge, SUSE Linux, 381, 15, 4202.354700000011, 3031.756200000011, 1170.5984999999996
r5d.12xlarge, SUSE Linux, 388, 10, 9358.672000000002, 7451.465900000077, 1907.2060999999248
r5a.24xlarge, SUSE Linux, 387, 12, 16940.416599999975, 13821.886299999955, 3118.5303000000204
m5ad.16xlarge, SUSE Linux, 106, 2, 5306.505900000004, 2808.8975999999984, 2497.6083000000053
m5ad.24xlarge, SUSE Linux, 381, 16, 27538.069599999973, 13082.032699999912, 14456.036900000061
m5ad.xlarge, SUSE Linux, 381, 15, 1744.3167999999994, 1473.050999999999, 271.26580000000035
r5d.2xlarge, SUSE Linux, 388, 9, 2705.527299999998, 2151.0533000000005, 554.4739999999974
r5a.2xlarge, SUSE Linux, 387, 31, 2574.7935, 2094.3263999999976, 480.4671000000026
r5d.4xlarge, SUSE Linux, 388, 25, 3851.9773, 3223.4255000000035, 628.5517999999965
m5ad.8xlarge, SUSE Linux, 106, 4, 1595.2920999999994, 1531.6056000000012, 63.686499999998205
r5d.8xlarge, SUSE Linux, 288, 3, 4667.541099999994, 3735.3548000000096, 932.1862999999844
r5d.24xlarge, SUSE Linux, 388, 11, 17079.4709, 13840.810000000061, 3238.660899999939
m5ad.large, SUSE Linux, 381, 15, 1242.199799999999, 1086.4985999999967, 155.70120000000225
r5dn.24xlarge, SUSE Linux, 183, 3, 7773.154799999997, 5286.423499999995, 2486.7313000000013
r5a.4xlarge, SUSE Linux, 388, 11, 4096.835400000004, 3171.2248, 925.6106000000036
m5a.2xlarge, SUSE Linux, 388, 34, 2349.8691, 2077.757600000003, 272.1114999999968
r5a.16xlarge, SUSE Linux, 288, 2, 11711.99819999994, 6685.237199999956, 5026.760999999984
m5a.4xlarge, SUSE Linux, 388, 13, 4180.939799999999, 3087.794400000013, 1093.1453999999862
r5dn.16xlarge, SUSE Linux, 183, 1, 5364.810400000016, 3704.373200000012, 1660.437200000004
i3en.large, SUSE Linux, 338, 7, 1332.0105000000049, 1280.4424000000047, 51.568100000000186
r5ad.8xlarge, SUSE Linux, 106, 3, 1670.8223999999966, 1606.1848000000016, 64.63759999999502
m5dn.24xlarge, SUSE Linux, 183, 4, 7444.533200000029, 5069.737999999994, 2374.795200000035
m5dn.4xlarge, SUSE Linux, 183, 1, 4130.415400000012, 1294.8691999999967, 2835.5462000000152
m5a.24xlarge, SUSE Linux, 387, 13, 16189.502399999965, 13246.135199999972, 2943.3671999999933
r5dn.4xlarge, SUSE Linux, 183, 3, 4390.3357, 1331.0856000000028, 3059.2500999999966
m5dn.12xlarge, SUSE Linux, 183, 1, 5964.167999999998, 2805.144000000009, 3159.023999999989
m5dn.16xlarge, SUSE Linux, 183, 1, 5146.338800000007, 3559.7131999999956, 1586.6256000000112
m5ad.12xlarge, SUSE Linux, 381, 12, 12598.75349999991, 7829.486400000038, 4769.267099999872
r5d.metal, SUSE Linux, 387, 9, 12247.77299999995, 9573.186899999992, 2674.5860999999586
i3en.xlarge, SUSE Linux, 338, 16, 2010.4655999999975, 1961.4621999999965, 49.003400000000966
m5a.large, SUSE Linux, 388, 19, 1204.5760999999984, 1105.6914999999976, 98.88460000000077
r5dn.12xlarge, SUSE Linux, 183, 1, 4160.9024000000145, 2913.290400000006, 1247.6120000000087
r5d.xlarge, SUSE Linux, 388, 20, 1907.5008000000003, 1515.4867000000036, 392.0140999999967
r5ad.xlarge, SUSE Linux, 381, 12, 1877.6296999999995, 1514.6427000000053, 362.98699999999417
m5a.xlarge, SUSE Linux, 388, 76, 1697.2363999999986, 1507.165499999996, 190.07090000000267
r5.large, SUSE Linux, 388, 51, 1202.9225000000022, 1119.876600000001, 83.04590000000121
c5n.large, SUSE Linux, 388, 23, 1169.947200000001, 1097.985999999999, 71.96120000000201
z1d.12xlarge, SUSE Linux, 388, 7, 17215.381700000064, 14176.637200000008, 3038.7445000000553
t3a.small, SUSE Linux, 351, 6, 754.9866000000004, 729.416400000001, 25.57019999999943
t3a.medium, SUSE Linux, 351, 5, 864.6669999999999, 841.6610000000013, 23.005999999998608
g4dn.12xlarge, SUSE Linux, 203, 2, 6304.937800000035, 6304.8292000000365, 0.10859999999865977
c5n.9xlarge, SUSE Linux, 387, 7, 6927.716799999986, 5443.739600000023, 1483.977199999963
a1.xlarge, SUSE Linux, 302, 2, 974.4910000000002, 942.5159999999969, 31.97500000000332
c5n.metal, SUSE Linux, 245, 2, 12566.760800000011, 7209.366800000005, 5357.394000000006
t3a.xlarge, SUSE Linux, 351, 3, 1272.742599999998, 1219.154399999998, 53.588199999999915
a1.xlarge, Windows, 141, 0, 731.9591999999984, 731.9591999999984, 0.0
z1d.large, SUSE Linux, 388, 15, 1582.7090000000003, 1372.736800000002, 209.97219999999834
g4dn.4xlarge, SUSE Linux, 203, 21, 2355.862699999999, 2347.3664, 8.496299999999337
g4dn.16xlarge, SUSE Linux, 203, 0, 6948.1831999999995, 6948.1831999999995, 0.0
c5n.18xlarge, SUSE Linux, 388, 10, 11890.41579999995, 9877.49000000004, 2012.92579999991
c5n.2xlarge, SUSE Linux, 387, 24, 2324.8507999999997, 2017.1909999999968, 307.65980000000286
t3a.nano, SUSE Linux, 351, 37, 656.7381999999998, 629.3786000000039, 27.359599999995908
g4dn.8xlarge, Red Hat Enterprise Linux, 203, 4, 3821.140600000015, 3813.8016000000184, 7.338999999996759
g4dn.8xlarge, SUSE Linux, 203, 6, 3775.830599999981, 3767.941599999978, 7.889000000003307
g4dn.xlarge, SUSE Linux, 203, 27, 1466.5580999999995, 1308.4681999999982, 158.0899000000013
c5n.4xlarge, SUSE Linux, 388, 18, 4533.555199999996, 2935.498199999988, 1598.057000000008
g4dn.8xlarge, Linux/UNIX, 203, 4, 3187.780599999997, 3180.441599999995, 7.339000000001761
t3a.2xlarge, SUSE Linux, 351, 6, 1710.858000000001, 1595.4595999999967, 115.39840000000436
t3a.large, SUSE Linux, 351, 5, 958.9413000000021, 923.2780000000009, 35.663300000001186
a1.2xlarge, SUSE Linux, 302, 2, 1211.3211999999976, 1159.0320000000083, 52.28919999998925
a1.4xlarge, SUSE Linux, 301, 2, 2124.4312, 1588.1831999999965, 536.2480000000035
i3en.12xlarge, SUSE Linux, 338, 1, 14147.11489999994, 14111.296399999941, 35.8184999999994
z1d.2xlarge, SUSE Linux, 388, 10, 3359.1721000000175, 3109.4884000000134, 249.68370000000414
a1.large, SUSE Linux, 301, 6, 843.7756999999942, 825.6162000000018, 18.159499999992477
c5d.24xlarge, SUSE Linux, 156, 2, 3922.2530999999976, 3790.6744000000094, 131.5786999999882
c5d.24xlarge, Red Hat Enterprise Linux, 156, 2, 4034.5731000000005, 3902.994399999997, 131.57870000000366
z1d.3xlarge, SUSE Linux, 387, 8, 4562.377399999969, 4138.372399999991, 424.0049999999783
z1d.xlarge, SUSE Linux, 388, 10, 2459.014600000001, 2041.6874000000098, 417.3271999999911
c5d.24xlarge, Linux/UNIX, 156, 2, 3547.8531000000035, 3416.274400000008, 131.57869999999548
z1d.6xlarge, SUSE Linux, 388, 17, 7423.107900000006, 7267.165200000025, 155.94269999998141
c5n.xlarge, SUSE Linux, 388, 15, 1660.0365000000013, 1473.7309999999995, 186.30550000000176
c5d.12xlarge, SUSE Linux, 156, 21, 2157.900599999994, 2153.228099999993, 4.672500000001037
r5ad.8xlarge, Red Hat Enterprise Linux, 192, 2, 3029.2991999999867, 2975.284800000009, 54.01439999997774
a1.large, Windows, 141, 0, 365.81040000000047, 365.81040000000047, 0.0
r5ad.8xlarge, Linux/UNIX, 192, 2, 2430.2592, 2376.2448000000018, 54.014399999998204
a1.4xlarge, Windows, 141, 0, 2927.4984000000054, 2927.4984000000054, 0.0
a1.2xlarge, Windows, 141, 0, 1463.9183999999968, 1463.9183999999968, 0.0
a1.metal, Windows, 141, 0, 2927.4984000000054, 2927.4984000000054, 0.0
m5n.8xlarge, SUSE Linux, 183, 2, 6963.296199999985, 2046.0812000000112, 4917.214999999974
c5d.12xlarge, Red Hat Enterprise Linux, 156, 21, 2270.220599999996, 2265.548099999996, 4.672500000000127
c5d.12xlarge, Linux/UNIX, 156, 21, 1783.500600000003, 1778.8281000000031, 4.6724999999999
m5n.large, Windows, 183, 0, 491.9039999999985, 491.9039999999985, 0.0
m5n.xlarge, Red Hat Enterprise Linux, 183, 2, 441.3171000000009, 438.7608000000013, 2.556299999999567
m5n.xlarge, Linux/UNIX, 183, 2, 177.7971000000001, 175.2408000000006, 2.55629999999951
m5a.16xlarge, Red Hat Enterprise Linux, 288, 0, 5311.872000000019, 5311.872000000019, 0.0
m5n.16xlarge, SUSE Linux, 183, 2, 5146.638800000007, 3550.223599999996, 1596.4152000000108
a1.medium, Windows, 141, 0, 183.0743999999995, 183.0743999999995, 0.0
r5ad.8xlarge, Windows, 192, 2, 9213.235199999997, 9159.220800000001, 54.014399999996385
f1.16xlarge, Linux/UNIX, 387, 4, 55667.04000000039, 36780.48000000026, 18886.56000000013
m5a.2xlarge, Linux/UNIX, 388, 29, 1318.0191000000016, 781.8514000000037, 536.1676999999979
m5dn.16xlarge, Windows, 183, 0, 15734.339999999942, 15734.339999999942, 0.0
r5d.16xlarge, Red Hat Enterprise Linux, 288, 2, 5522.070900000017, 5521.996800000017, 0.07409999999981665
m5dn.4xlarge, Windows, 183, 0, 3933.475200000006, 3933.475200000006, 0.0
m5dn.24xlarge, Linux/UNIX, 183, 3, 4254.418300000003, 4206.657600000002, 47.760700000000725
r5d.16xlarge, Linux/UNIX, 288, 2, 4623.510900000027, 4623.436800000027, 0.07409999999981665
m5dn.xlarge, Windows, 183, 0, 983.3688000000016, 983.3688000000016, 0.0
m5dn.large, Red Hat Enterprise Linux, 183, 0, 351.36000000000007, 351.36000000000007, 0.0
r5d.16xlarge, Windows, 288, 0, 24972.364799999854, 24972.364799999854, 0.0
m5dn.large, Linux/UNIX, 183, 0, 87.84000000000002, 87.84000000000002, 0.0
m5dn.24xlarge, Red Hat Enterprise Linux, 183, 3, 4825.3782999999985, 4777.617600000002, 47.76069999999618
h1.2xlarge, Red Hat Enterprise Linux, 217, 5, 1482.462200000008, 1475.724300000009, 6.737899999998945
h1.2xlarge, Linux/UNIX, 301, 5, 1138.0621999999994, 1131.3243000000004, 6.737899999998945
m5dn.12xlarge, Linux/UNIX, 183, 0, 2103.328800000001, 2103.328800000001, 0.0
m5dn.12xlarge, Red Hat Enterprise Linux, 183, 0, 2674.2888, 2674.2888, 0.0
r5n.4xlarge, Windows, 183, 2, 4305.309700000006, 3966.8544000000134, 338.4552999999928
r5n.16xlarge, Linux/UNIX, 183, 1, 2937.808800000007, 2937.808800000007, 0.0
r5n.12xlarge, Windows, 183, 0, 11901.002400000045, 11901.002400000045, 0.0
r5n.24xlarge, Linux/UNIX, 183, 0, 4406.932800000002, 4406.932800000002, 0.0
r5n.24xlarge, Red Hat Enterprise Linux, 183, 0, 4977.892800000004, 4977.892800000004, 0.0
m5dn.large, Windows, 183, 0, 491.9039999999985, 491.9039999999985, 0.0
r5n.16xlarge, Red Hat Enterprise Linux, 183, 1, 3508.7688000000094, 3508.7688000000094, 0.0
m5dn.2xlarge, Linux/UNIX, 183, 2, 1368.7021000000022, 359.7601000000015, 1008.9420000000007
m5dn.2xlarge, Red Hat Enterprise Linux, 183, 2, 1939.662099999997, 930.720100000002, 1008.941999999995
m5dn.12xlarge, Windows, 183, 0, 11800.864799999998, 11800.864799999998, 0.0
m5dn.24xlarge, Windows, 183, 1, 23645.382499999996, 23601.729599999995, 43.652900000000955
m5dn.2xlarge, Windows, 183, 1, 2988.1668999999943, 1966.737600000003, 1021.4292999999911
m5dn.16xlarge, Linux/UNIX, 183, 0, 2804.2920000000067, 2804.2920000000067, 0.0
m5dn.4xlarge, Red Hat Enterprise Linux, 183, 0, 1271.923199999994, 1271.923199999994, 0.0
m5dn.16xlarge, Red Hat Enterprise Linux, 183, 0, 3375.251999999994, 3375.251999999994, 0.0
m5dn.4xlarge, Linux/UNIX, 183, 0, 700.9632000000024, 700.9632000000024, 0.0
r5n.12xlarge, Linux/UNIX, 183, 0, 2203.466400000001, 2203.466400000001, 0.0
r5n.12xlarge, Red Hat Enterprise Linux, 183, 0, 2774.426400000012, 2774.426400000012, 0.0
g3s.xlarge, SUSE Linux, 301, 21, 2803.2658999999976, 2412.352600000012, 390.9132999999856
r5n.xlarge, Windows, 183, 0, 991.7136000000033, 991.7136000000033, 0.0
r5n.4xlarge, Red Hat Enterprise Linux, 183, 2, 1630.9111000000012, 1305.302400000001, 325.6087000000002
r5n.4xlarge, Linux/UNIX, 183, 2, 1059.9510999999977, 734.3423999999964, 325.60870000000136
r5n.2xlarge, Windows, 183, 0, 1983.4272000000067, 1983.4272000000067, 0.0
m5dn.2xlarge, SUSE Linux, 183, 3, 2352.769600000003, 927.7381000000033, 1425.0314999999996
r5n.xlarge, Linux/UNIX, 183, 0, 183.5855999999991, 183.5855999999991, 0.0
r5n.xlarge, Red Hat Enterprise Linux, 183, 0, 447.1055999999988, 447.1055999999988, 0.0
r5n.16xlarge, Windows, 183, 1, 15867.85680000002, 15867.85680000002, 0.0
r5n.2xlarge, Red Hat Enterprise Linux, 183, 7, 941.3403999999989, 939.4704999999988, 1.8699000000001433
r5n.2xlarge, Linux/UNIX, 183, 7, 370.38039999999853, 368.51049999999856, 1.8698999999999728
r5n.24xlarge, Windows, 183, 0, 23802.00480000009, 23802.00480000009, 0.0
r5n.4xlarge, SUSE Linux, 183, 3, 4144.038699999994, 1330.8356000000028, 2813.2030999999906
m5dn.xlarge, Red Hat Enterprise Linux, 183, 2, 444.836600000001, 439.6546000000009, 5.182000000000073
m5dn.xlarge, Linux/UNIX, 183, 2, 181.31660000000002, 176.13460000000026, 5.181999999999761
r5n.2xlarge, SUSE Linux, 183, 11, 1171.4855999999986, 936.2786000000012, 235.20699999999738
r5dn.large, Windows, 183, 2, 669.6423000000004, 505.2523000000013, 164.38999999999913
r5dn.large, Linux/UNIX, 183, 2, 266.8563, 101.09259999999966, 165.7637000000003
r5dn.large, Red Hat Enterprise Linux, 183, 2, 530.3762999999987, 364.61259999999885, 165.7636999999998
m5dn.xlarge, SUSE Linux, 183, 3, 782.2618000000023, 679.2485999999994, 103.01320000000283
r5dn.16xlarge, Windows, 183, 1, 15867.85680000002, 15867.85680000002, 0.0
r5dn.16xlarge, Red Hat Enterprise Linux, 183, 1, 3508.7688000000094, 3508.7688000000094, 0.0
r5dn.large, SUSE Linux, 183, 5, 576.7803999999992, 467.6781999999993, 109.10219999999987
r5dn.4xlarge, Windows, 183, 2, 5110.307200000006, 3966.8544000000134, 1143.4527999999923
r5dn.xlarge, Windows, 183, 1, 1279.2652000000014, 991.7136000000033, 287.5515999999981
r5dn.16xlarge, Linux/UNIX, 183, 1, 2937.808800000007, 2937.808800000007, 0.0
r5dn.4xlarge, Linux/UNIX, 183, 2, 1878.1365999999998, 734.3423999999964, 1143.7942000000035
r5dn.4xlarge, Red Hat Enterprise Linux, 183, 2, 2449.0966, 1305.302400000001, 1143.794199999999
r5dn.xlarge, Linux/UNIX, 183, 1, 472.8658, 183.5855999999991, 289.2802000000009
r5dn.xlarge, Red Hat Enterprise Linux, 183, 1, 736.3857999999999, 447.1055999999988, 289.2802000000011
g3s.xlarge, Linux/UNIX, 301, 17, 2080.8659000000007, 1635.9213000000082, 444.94459999999253
g3s.xlarge, Red Hat Enterprise Linux, 304, 17, 2550.9632000000024, 2087.3901999999916, 463.5730000000108
inf1.24xlarge, Red Hat Enterprise Linux, 129, 6, 10849.469399999989, 7475.292000000011, 3374.1773999999778
inf1.24xlarge, Linux/UNIX, 129, 6, 10446.989400000011, 7072.812000000022, 3374.1773999999896
inf1.24xlarge, SUSE Linux, 129, 6, 10857.439400000003, 7423.212000000001, 3434.2274000000016
r5dn.2xlarge, SUSE Linux, 183, 2, 1735.0138999999983, 935.7585000000012, 799.2553999999972
m5n.4xlarge, Linux/UNIX, 183, 3, 977.155000000003, 700.9632000000024, 276.1918000000006
m5n.4xlarge, Red Hat Enterprise Linux, 183, 3, 1548.1149999999968, 1271.923199999994, 276.1918000000028
m5n.4xlarge, SUSE Linux, 183, 4, 1709.7776000000013, 1295.2691999999968, 414.5084000000045
r5dn.2xlarge, Linux/UNIX, 183, 1, 1403.2192999999986, 367.36329999999833, 1035.8560000000002
r5dn.2xlarge, Red Hat Enterprise Linux, 183, 1, 1974.1793000000023, 938.3232999999984, 1035.8560000000039
